home_ownership,annual_inc,purpose,inq_last_6mths,open_acc
RENT,35000,debt_consolidation,0,9
RENT,75480,credit_card,0,7
RENT,100000,debt_consolidation,1,8
MORTGAGE,50000,debt_consolidation,1,12
RENT,56742,debt_consolidation,0,12
RENT,40000,credit_card,1,7
RENT,55000,debt_consolidation,0,15
MORTGAGE,91593,debt_consolidation,0,13
MORTGAGE,112000,debt_consolidation,0,6
MORTGAGE,85000,credit_card,0,15
MORTGAGE,58655,debt_consolidation,0,16
RENT,67000,debt_consolidation,0,5
RENT,24000,debt_consolidation,1,6
RENT,52000,debt_consolidation,0,11
MORTGAGE,130000,debt_consolidation,0,8
MORTGAGE,87000,credit_card,1,16
RENT,50000,debt_consolidation,0,7
RENT,36000,credit_card,0,14
RENT,43000,credit_card,0,8
RENT,36000,other,0,4
RENT,50400,debt_consolidation,0,7
RENT,71000,debt_consolidation,1,12
MORTGAGE,64000,major_purchase,0,6
RENT,20000,debt_consolidation,0,9
MORTGAGE,160000,credit_card,0,14
MORTGAGE,69000,debt_consolidation,2,11
MORTGAGE,80000,debt_consolidation,0,18
MORTGAGE,105000,credit_card,2,8
RENT,40000,debt_consolidation,1,7
RENT,80000,debt_consolidation,0,16
MORTGAGE,38000,credit_card,0,5
RENT,44000,debt_consolidation,1,17
MORTGAGE,53000,debt_consolidation,0,7
RENT,45000,debt_consolidation,0,4
RENT,68000,credit_card,0,22
RENT,59982,debt_consolidation,2,8
RENT,65000,credit_card,0,11
RENT,55000,credit_card,1,17
MORTGAGE,65000,small_business,2,17
RENT,100000,debt_consolidation,0,7
MORTGAGE,80000,home_improvement,2,5
OWN,58000,credit_card,2,4
MORTGAGE,90000,debt_consolidation,4,8
RENT,80101,debt_consolidation,1,19
RENT,90000,debt_consolidation,1,8
MORTGAGE,67000,debt_consolidation,0,7
MORTGAGE,78000,credit_card,0,11
MORTGAGE,43000,credit_card,0,13
OWN,34000,credit_card,1,6
MORTGAGE,62000,debt_consolidation,1,15
MORTGAGE,65000,debt_consolidation,0,23
MORTGAGE,74200,credit_card,2,9
RENT,85000,debt_consolidation,1,7
MORTGAGE,57000,debt_consolidation,2,15
RENT,50000,credit_card,0,16
RENT,50000,small_business,1,8
MORTGAGE,112000,major_purchase,0,12
MORTGAGE,110000,debt_consolidation,1,10
RENT,28500,debt_consolidation,0,12
RENT,55000,debt_consolidation,1,12
RENT,50000,debt_consolidation,1,8
MORTGAGE,42000,debt_consolidation,1,7
RENT,19248,credit_card,1,4
MORTGAGE,55000,debt_consolidation,1,14
RENT,62000,debt_consolidation,1,10
MORTGAGE,86000,credit_card,3,12
RENT,50000,credit_card,1,10
MORTGAGE,60000,debt_consolidation,0,11
MORTGAGE,52000,debt_consolidation,0,12
MORTGAGE,140000,debt_consolidation,4,16
MORTGAGE,89900,credit_card,0,9
MORTGAGE,66000,credit_card,1,11
RENT,63174,debt_consolidation,3,11
RENT,30500,debt_consolidation,0,14
RENT,58600,debt_consolidation,2,19
RENT,25000,credit_card,1,7
MORTGAGE,59575.98,debt_consolidation,0,12
MORTGAGE,100000,debt_consolidation,0,5
RENT,50000,debt_consolidation,0,5
MORTGAGE,66000,debt_consolidation,1,9
MORTGAGE,40300,debt_consolidation,0,10
MORTGAGE,138500,major_purchase,0,7
OWN,145000,credit_card,3,18
RENT,37250,major_purchase,0,6
MORTGAGE,37000,credit_card,1,11
RENT,32000,credit_card,3,13
RENT,54000,debt_consolidation,0,13
MORTGAGE,72000,debt_consolidation,0,13
RENT,84000,debt_consolidation,1,15
RENT,86000,house,3,12
OWN,24000,debt_consolidation,0,9
RENT,62000,credit_card,0,8
MORTGAGE,69000,debt_consolidation,0,7
MORTGAGE,75000,credit_card,1,19
RENT,130000,debt_consolidation,1,12
RENT,50000,debt_consolidation,0,7
OWN,97500,home_improvement,2,13
RENT,98000,debt_consolidation,2,11
MORTGAGE,23000,debt_consolidation,1,10
RENT,120000,debt_consolidation,0,8
RENT,34000,other,2,8
MORTGAGE,28000,credit_card,0,10
MORTGAGE,90000,debt_consolidation,1,32
MORTGAGE,58000,debt_consolidation,0,13
MORTGAGE,30000,home_improvement,0,6
MORTGAGE,40000,debt_consolidation,0,8
MORTGAGE,170000,credit_card,1,9
RENT,25000,debt_consolidation,0,8
MORTGAGE,150000,debt_consolidation,0,7
OWN,69000,debt_consolidation,3,15
MORTGAGE,245000,debt_consolidation,2,13
RENT,65000,debt_consolidation,0,8
RENT,75000,credit_card,0,10
RENT,80000,debt_consolidation,2,10
RENT,63400,debt_consolidation,0,10
MORTGAGE,177000,debt_consolidation,0,16
MORTGAGE,162000,debt_consolidation,2,15
MORTGAGE,39000,credit_card,0,7
MORTGAGE,90000,credit_card,0,11
MORTGAGE,110000,debt_consolidation,0,14
MORTGAGE,52000,debt_consolidation,0,12
MORTGAGE,65000,credit_card,2,8
RENT,15765.12,home_improvement,1,5
MORTGAGE,79000,home_improvement,1,17
RENT,33280,credit_card,0,12
MORTGAGE,54800,debt_consolidation,1,10
RENT,75000,credit_card,1,8
MORTGAGE,132825,debt_consolidation,0,12
MORTGAGE,70000,debt_consolidation,2,11
MORTGAGE,115000,major_purchase,2,16
RENT,38400,debt_consolidation,0,7
RENT,67000,debt_consolidation,0,13
OWN,50000,debt_consolidation,0,9
MORTGAGE,110000,debt_consolidation,1,11
MORTGAGE,110000,credit_card,0,10
MORTGAGE,78500,debt_consolidation,0,7
RENT,114895.2,credit_card,0,14
RENT,33000,other,0,8
RENT,70000,credit_card,0,5
RENT,50000,debt_consolidation,0,17
MORTGAGE,97500,debt_consolidation,1,22
MORTGAGE,69577,debt_consolidation,2,18
MORTGAGE,60000,debt_consolidation,1,6
RENT,70000,small_business,0,12
RENT,68000,debt_consolidation,0,8
MORTGAGE,80000,debt_consolidation,2,26
RENT,122000,debt_consolidation,0,10
MORTGAGE,46000,credit_card,0,7
OWN,70000,debt_consolidation,0,13
RENT,66747,debt_consolidation,0,10
MORTGAGE,80000,debt_consolidation,0,25
OWN,45000,credit_card,0,12
MORTGAGE,39000,other,0,9
MORTGAGE,48000,credit_card,0,15
RENT,31000,credit_card,0,13
RENT,65000,debt_consolidation,1,15
RENT,45000,debt_consolidation,1,8
RENT,21830.4,debt_consolidation,1,5
RENT,96000,debt_consolidation,1,8
MORTGAGE,30000,credit_card,0,9
MORTGAGE,33000,other,2,7
MORTGAGE,63000,credit_card,0,6
MORTGAGE,94000,credit_card,0,13
MORTGAGE,116400,home_improvement,0,12
RENT,77755,debt_consolidation,0,11
MORTGAGE,97000,home_improvement,1,6
RENT,64354,debt_consolidation,2,10
RENT,60000,debt_consolidation,0,4
RENT,70000,debt_consolidation,0,11
RENT,40000,debt_consolidation,0,12
MORTGAGE,100000,debt_consolidation,0,12
MORTGAGE,43000,debt_consolidation,0,11
RENT,215000,credit_card,0,15
MORTGAGE,45314.4,debt_consolidation,1,10
MORTGAGE,50000,debt_consolidation,0,12
RENT,52800,debt_consolidation,1,12
MORTGAGE,84000,debt_consolidation,0,9
MORTGAGE,23205,debt_consolidation,2,11
MORTGAGE,52000,debt_consolidation,0,6
RENT,48000,debt_consolidation,3,15
RENT,126000,credit_card,0,8
MORTGAGE,67488,credit_card,1,22
RENT,60000,debt_consolidation,1,14
MORTGAGE,48000,debt_consolidation,2,12
RENT,90000,debt_consolidation,1,16
RENT,45600,debt_consolidation,0,9
OWN,26000,other,0,10
MORTGAGE,98000,debt_consolidation,0,11
MORTGAGE,64000,debt_consolidation,0,10
MORTGAGE,60000,debt_consolidation,0,9
RENT,40000,debt_consolidation,0,9
MORTGAGE,56000,credit_card,1,11
RENT,36000,credit_card,0,8
OWN,35000,credit_card,0,7
RENT,48000,credit_card,0,4
RENT,111000,debt_consolidation,2,26
MORTGAGE,182500,debt_consolidation,0,7
RENT,51000,credit_card,3,19
MORTGAGE,130000,debt_consolidation,0,13
MORTGAGE,60000,debt_consolidation,0,8
RENT,70000,debt_consolidation,1,10
RENT,36000,debt_consolidation,0,6
RENT,80000,debt_consolidation,0,9
MORTGAGE,55000,debt_consolidation,1,16
MORTGAGE,223500,debt_consolidation,0,15
MORTGAGE,250000,home_improvement,2,18
RENT,109242,credit_card,0,7
MORTGAGE,75000,debt_consolidation,0,11
MORTGAGE,75000,debt_consolidation,1,12
MORTGAGE,42000,debt_consolidation,1,3
RENT,87000,debt_consolidation,0,7
MORTGAGE,125000,major_purchase,1,6
MORTGAGE,40000,debt_consolidation,0,21
RENT,76000,debt_consolidation,1,11
MORTGAGE,26000,car,3,12
MORTGAGE,116000,house,4,13
MORTGAGE,65000,debt_consolidation,0,10
MORTGAGE,27564,credit_card,1,7
RENT,44000,debt_consolidation,0,10
RENT,125000,debt_consolidation,1,6
RENT,31000,debt_consolidation,1,10
OWN,34112,home_improvement,0,5
MORTGAGE,57000,home_improvement,0,7
RENT,75000,debt_consolidation,0,9
RENT,78000,debt_consolidation,3,10
RENT,40000,debt_consolidation,0,11
MORTGAGE,36400,debt_consolidation,0,7
MORTGAGE,73000,other,1,8
MORTGAGE,57000,credit_card,0,9
MORTGAGE,76000,debt_consolidation,5,10
OWN,50000,credit_card,0,5
MORTGAGE,160278,credit_card,0,13
MORTGAGE,90000,debt_consolidation,0,10
RENT,57000,debt_consolidation,0,21
RENT,50000,debt_consolidation,0,6
RENT,62000,debt_consolidation,0,9
RENT,75152,debt_consolidation,0,22
RENT,51000,credit_card,0,17
RENT,100000,debt_consolidation,0,16
RENT,32000,other,1,5
RENT,78000,debt_consolidation,0,13
MORTGAGE,47000,debt_consolidation,0,8
MORTGAGE,106000,debt_consolidation,0,4
RENT,76000,debt_consolidation,0,4
OWN,111000,debt_consolidation,2,15
RENT,52000,debt_consolidation,1,15
RENT,180000,debt_consolidation,6,23
MORTGAGE,68000,debt_consolidation,0,10
RENT,41000,debt_consolidation,0,16
RENT,131000,debt_consolidation,0,10
MORTGAGE,52000,credit_card,1,12
MORTGAGE,52000,debt_consolidation,3,14
MORTGAGE,37366,small_business,0,6
RENT,22000,credit_card,2,8
MORTGAGE,60000,debt_consolidation,2,11
MORTGAGE,160000,debt_consolidation,2,6
RENT,70000,debt_consolidation,0,6
MORTGAGE,55000,credit_card,0,18
RENT,44614,debt_consolidation,2,7
MORTGAGE,20000,debt_consolidation,2,14
RENT,55000,debt_consolidation,1,10
RENT,68000,debt_consolidation,3,6
OWN,30000,debt_consolidation,1,11
MORTGAGE,39000,debt_consolidation,1,7
RENT,72000,debt_consolidation,0,15
OWN,45000,debt_consolidation,1,6
MORTGAGE,52800,debt_consolidation,0,8
RENT,34000,debt_consolidation,1,8
MORTGAGE,91000,debt_consolidation,2,11
RENT,44000,credit_card,0,6
MORTGAGE,83000,debt_consolidation,0,11
RENT,40000,debt_consolidation,1,13
MORTGAGE,82000,debt_consolidation,0,11
MORTGAGE,98400,home_improvement,1,10
RENT,40000,debt_consolidation,0,18
RENT,68300,debt_consolidation,0,13
MORTGAGE,100000,debt_consolidation,1,17
OWN,25000,debt_consolidation,2,8
MORTGAGE,86100,credit_card,0,19
OWN,52000,medical,1,6
MORTGAGE,87000,credit_card,0,11
MORTGAGE,85000,credit_card,1,13
MORTGAGE,40000,credit_card,0,12
RENT,76410.25,debt_consolidation,0,8
MORTGAGE,94695.81,credit_card,1,8
MORTGAGE,56000,credit_card,0,7
MORTGAGE,51200,credit_card,3,14
RENT,55163,debt_consolidation,0,28
MORTGAGE,56300,wedding,1,6
RENT,31065,credit_card,0,10
MORTGAGE,69000,debt_consolidation,2,17
RENT,35000,major_purchase,0,4
MORTGAGE,95000,car,3,11
RENT,60000,debt_consolidation,0,14
RENT,142944,credit_card,0,14
MORTGAGE,110000,home_improvement,0,10
MORTGAGE,85000,credit_card,0,10
MORTGAGE,115000,debt_consolidation,0,8
OWN,135000,debt_consolidation,5,9
OWN,25000,debt_consolidation,1,9
RENT,86000,debt_consolidation,1,11
MORTGAGE,40500,other,1,13
MORTGAGE,64080,debt_consolidation,0,6
MORTGAGE,78000,credit_card,2,13
MORTGAGE,81000,debt_consolidation,1,5
RENT,80000,debt_consolidation,0,12
OWN,65000,credit_card,0,8
OWN,60000,debt_consolidation,0,18
MORTGAGE,1200000,debt_consolidation,1,15
OWN,47000,debt_consolidation,1,8
MORTGAGE,80000,debt_consolidation,0,15
MORTGAGE,36600,debt_consolidation,4,11
OWN,42000,debt_consolidation,0,9
RENT,38000,debt_consolidation,0,6
MORTGAGE,65000,debt_consolidation,0,14
RENT,91908,debt_consolidation,0,13
MORTGAGE,180000,debt_consolidation,5,24
RENT,48000,home_improvement,0,8
RENT,33000,debt_consolidation,0,8
MORTGAGE,72000,credit_card,1,20
RENT,60000,debt_consolidation,1,12
RENT,80000,small_business,0,5
OWN,55000,credit_card,2,6
MORTGAGE,97000,debt_consolidation,0,13
RENT,50000,other,1,5
RENT,65000,debt_consolidation,0,10
RENT,125000,credit_card,0,14
RENT,134000,credit_card,0,18
RENT,40000,debt_consolidation,0,23
RENT,45000,debt_consolidation,4,9
RENT,68000,credit_card,2,13
MORTGAGE,85000,debt_consolidation,0,21
MORTGAGE,68000,home_improvement,1,10
MORTGAGE,70000,debt_consolidation,0,11
RENT,27000,debt_consolidation,0,3
RENT,44500,debt_consolidation,2,6
RENT,58665,credit_card,0,11
MORTGAGE,53000,debt_consolidation,1,23
RENT,29500,credit_card,0,15
RENT,56000,medical,1,5
RENT,130000,credit_card,0,11
RENT,246000,credit_card,1,14
RENT,58500,debt_consolidation,0,8
RENT,83000,debt_consolidation,1,8
OWN,66000,credit_card,0,18
MORTGAGE,110000,debt_consolidation,3,16
MORTGAGE,133000,debt_consolidation,1,18
MORTGAGE,101000,debt_consolidation,2,17
MORTGAGE,55000,debt_consolidation,1,4
MORTGAGE,79000,debt_consolidation,0,14
MORTGAGE,47505,credit_card,0,9
RENT,84000,credit_card,1,8
MORTGAGE,41000,debt_consolidation,2,10
MORTGAGE,60000,home_improvement,2,22
MORTGAGE,91000,debt_consolidation,1,9
RENT,40000,debt_consolidation,1,19
RENT,63000,credit_card,0,7
MORTGAGE,90000,home_improvement,0,11
RENT,100000,debt_consolidation,0,11
MORTGAGE,115000,debt_consolidation,0,7
RENT,35000,debt_consolidation,0,10
MORTGAGE,124000,debt_consolidation,0,17
OWN,45000,credit_card,1,13
MORTGAGE,79999,debt_consolidation,0,12
MORTGAGE,76000,debt_consolidation,1,14
RENT,40000,credit_card,0,14
RENT,54000,debt_consolidation,0,13
RENT,52000,debt_consolidation,1,7
RENT,120000,debt_consolidation,2,23
MORTGAGE,40000,credit_card,0,8
MORTGAGE,70000,credit_card,1,10
RENT,30000,debt_consolidation,0,6
MORTGAGE,78500,credit_card,4,12
MORTGAGE,70000,debt_consolidation,0,17
MORTGAGE,100000,debt_consolidation,1,18
MORTGAGE,300000,debt_consolidation,0,7
OWN,43000,car,0,4
MORTGAGE,125000,debt_consolidation,1,13
RENT,65000,debt_consolidation,2,6
RENT,26000,credit_card,0,8
MORTGAGE,130000,credit_card,0,8
OWN,31000,credit_card,0,12
RENT,80000,credit_card,0,13
MORTGAGE,35000,debt_consolidation,2,6
RENT,66000,major_purchase,1,17
MORTGAGE,350000,debt_consolidation,0,10
MORTGAGE,47000,debt_consolidation,0,6
RENT,60000,credit_card,0,7
MORTGAGE,78000,debt_consolidation,2,18
MORTGAGE,130000,debt_consolidation,2,21
MORTGAGE,56000,debt_consolidation,0,5
RENT,45000,debt_consolidation,1,10
MORTGAGE,85000,debt_consolidation,0,18
MORTGAGE,54000,debt_consolidation,0,11
RENT,55000,debt_consolidation,0,8
MORTGAGE,89600,debt_consolidation,2,17
RENT,40000,debt_consolidation,0,21
MORTGAGE,21834.72,debt_consolidation,0,10
OWN,128000,debt_consolidation,1,13
MORTGAGE,60000,other,0,9
MORTGAGE,73000,debt_consolidation,0,10
MORTGAGE,100000,debt_consolidation,1,15
MORTGAGE,104000,debt_consolidation,1,13
MORTGAGE,58100,credit_card,1,12
OWN,60000,debt_consolidation,0,11
MORTGAGE,85000,debt_consolidation,2,15
MORTGAGE,63000,debt_consolidation,0,12
MORTGAGE,72000,debt_consolidation,0,9
MORTGAGE,87000,debt_consolidation,0,14
RENT,57616,credit_card,0,15
MORTGAGE,80000,credit_card,2,14
MORTGAGE,101000,credit_card,2,16
RENT,85000,credit_card,1,6
RENT,50000,debt_consolidation,1,17
MORTGAGE,275000,debt_consolidation,0,20
MORTGAGE,58000,car,0,11
RENT,25000,debt_consolidation,1,11
RENT,58250,debt_consolidation,1,14
RENT,50000,debt_consolidation,2,8
MORTGAGE,166000,debt_consolidation,0,8
MORTGAGE,80000,home_improvement,0,27
OWN,36400,credit_card,0,10
OWN,60000,debt_consolidation,0,20
RENT,50000,debt_consolidation,1,6
MORTGAGE,45000,debt_consolidation,0,12
RENT,47000,debt_consolidation,3,9
MORTGAGE,87000,credit_card,1,9
MORTGAGE,52000,debt_consolidation,2,14
MORTGAGE,35000,debt_consolidation,0,8
MORTGAGE,40000,credit_card,1,14
RENT,90000,other,2,9
RENT,30000,debt_consolidation,0,5
RENT,35000,home_improvement,1,8
MORTGAGE,100000,credit_card,0,13
OWN,128500,debt_consolidation,1,12
MORTGAGE,106500,major_purchase,0,7
MORTGAGE,45000,credit_card,0,13
MORTGAGE,38900,debt_consolidation,0,7
MORTGAGE,80000,debt_consolidation,0,11
MORTGAGE,36400,debt_consolidation,0,9
MORTGAGE,107000,credit_card,1,19
MORTGAGE,30000,debt_consolidation,1,14
RENT,117120,debt_consolidation,2,16
MORTGAGE,75000,debt_consolidation,0,14
MORTGAGE,48000,credit_card,1,12
RENT,42000,debt_consolidation,0,17
MORTGAGE,49500,debt_consolidation,1,10
MORTGAGE,68000,debt_consolidation,1,11
RENT,160000,debt_consolidation,0,11
MORTGAGE,50000,credit_card,1,7
RENT,95000,credit_card,1,9
RENT,100000,debt_consolidation,0,9
MORTGAGE,96000,credit_card,4,12
MORTGAGE,87000,debt_consolidation,0,16
MORTGAGE,112000,debt_consolidation,3,16
RENT,61171,other,0,18
MORTGAGE,55000,debt_consolidation,1,16
MORTGAGE,53000,debt_consolidation,1,9
RENT,41000,other,0,11
MORTGAGE,105000,debt_consolidation,0,12
RENT,40000,debt_consolidation,1,11
OWN,69000,debt_consolidation,4,8
RENT,110000,debt_consolidation,0,11
MORTGAGE,57000,debt_consolidation,3,15
OWN,103000,home_improvement,1,19
MORTGAGE,52000,debt_consolidation,1,4
MORTGAGE,73000,debt_consolidation,1,19
MORTGAGE,100000,debt_consolidation,0,9
RENT,26000,debt_consolidation,0,4
RENT,33342,other,0,8
MORTGAGE,100000,debt_consolidation,3,10
MORTGAGE,40000,other,2,11
OWN,42475,debt_consolidation,0,8
MORTGAGE,68000,debt_consolidation,0,9
RENT,61000,credit_card,0,12
MORTGAGE,69047,debt_consolidation,0,7
RENT,90000,credit_card,1,9
RENT,40000,debt_consolidation,1,21
MORTGAGE,88500,debt_consolidation,0,12
RENT,90000,debt_consolidation,0,15
OWN,80000,credit_card,1,12
RENT,95000,debt_consolidation,0,12
MORTGAGE,78000,debt_consolidation,1,12
RENT,46000,debt_consolidation,1,13
RENT,52000,credit_card,0,6
RENT,175000,credit_card,0,13
MORTGAGE,94000,credit_card,0,17
MORTGAGE,80000,debt_consolidation,3,9
MORTGAGE,41000,debt_consolidation,0,9
RENT,40143,debt_consolidation,0,6
MORTGAGE,55000,debt_consolidation,1,12
OWN,28800,debt_consolidation,0,12
MORTGAGE,65000,home_improvement,1,7
RENT,41581.88,debt_consolidation,0,9
RENT,47000,credit_card,0,10
MORTGAGE,45000,credit_card,0,19
OWN,84820,debt_consolidation,1,10
RENT,40000,debt_consolidation,0,7
RENT,70000,wedding,0,8
RENT,64858,credit_card,1,18
RENT,69600,debt_consolidation,2,21
MORTGAGE,40000,home_improvement,2,8
RENT,50000,debt_consolidation,0,4
RENT,77000,debt_consolidation,1,13
RENT,28911,credit_card,1,13
MORTGAGE,67000,debt_consolidation,2,9
RENT,26000,debt_consolidation,1,15
RENT,24000,credit_card,0,10
RENT,62000,credit_card,1,14
RENT,95000,debt_consolidation,2,15
MORTGAGE,50000,debt_consolidation,3,6
MORTGAGE,80000,debt_consolidation,5,10
MORTGAGE,85000,debt_consolidation,0,11
MORTGAGE,68000,other,1,9
MORTGAGE,79000,credit_card,1,11
MORTGAGE,55000,debt_consolidation,0,6
RENT,42000,debt_consolidation,1,15
RENT,45000,debt_consolidation,0,6
RENT,67000,credit_card,0,6
MORTGAGE,50000,credit_card,0,8
MORTGAGE,115000,credit_card,0,16
RENT,45000,debt_consolidation,1,19
MORTGAGE,39000,major_purchase,0,5
MORTGAGE,48000,debt_consolidation,3,5
MORTGAGE,80000,major_purchase,1,9
MORTGAGE,150000,debt_consolidation,0,8
RENT,40000,debt_consolidation,0,8
MORTGAGE,200000,debt_consolidation,0,14
RENT,55000,debt_consolidation,2,12
MORTGAGE,49500,debt_consolidation,1,9
MORTGAGE,150000,debt_consolidation,4,18
MORTGAGE,61500,debt_consolidation,1,11
OWN,63800,home_improvement,0,6
MORTGAGE,67000,credit_card,3,9
RENT,50000,credit_card,0,6
MORTGAGE,44800,debt_consolidation,0,19
MORTGAGE,60000,debt_consolidation,1,10
RENT,70000,debt_consolidation,0,8
MORTGAGE,50000,house,1,8
RENT,70000,debt_consolidation,2,8
OWN,65000,credit_card,1,13
MORTGAGE,84000,debt_consolidation,3,16
RENT,43475,debt_consolidation,0,4
MORTGAGE,50500,debt_consolidation,0,5
RENT,110000,debt_consolidation,0,16
MORTGAGE,71000,credit_card,2,17
RENT,45000,credit_card,2,9
MORTGAGE,101000,credit_card,0,15
RENT,78000,debt_consolidation,0,6
MORTGAGE,105000,credit_card,0,13
RENT,52000,credit_card,0,16
MORTGAGE,102000,debt_consolidation,0,16
RENT,55000,credit_card,0,8
MORTGAGE,43000,credit_card,0,7
RENT,69500,debt_consolidation,0,27
MORTGAGE,45000,credit_card,0,9
MORTGAGE,194000,debt_consolidation,1,18
MORTGAGE,46000,debt_consolidation,1,7
RENT,84000,credit_card,2,10
MORTGAGE,60000,debt_consolidation,2,7
MORTGAGE,26447.9,debt_consolidation,0,11
RENT,71881,debt_consolidation,1,18
MORTGAGE,65000,credit_card,1,17
MORTGAGE,33000,credit_card,0,9
MORTGAGE,116686,home_improvement,0,10
MORTGAGE,84000,debt_consolidation,3,10
MORTGAGE,120000,small_business,2,16
RENT,61000,debt_consolidation,0,8
MORTGAGE,60000,debt_consolidation,0,9
RENT,28000,debt_consolidation,0,13
RENT,88000,credit_card,0,8
RENT,15000,major_purchase,0,1
MORTGAGE,37500,debt_consolidation,0,7
MORTGAGE,650000,debt_consolidation,1,13
MORTGAGE,41000,small_business,0,20
MORTGAGE,75000,debt_consolidation,0,17
MORTGAGE,55000,debt_consolidation,1,13
OWN,34500,credit_card,0,16
RENT,40000,debt_consolidation,3,12
MORTGAGE,60000,debt_consolidation,0,10
MORTGAGE,70000,debt_consolidation,1,9
RENT,50000,debt_consolidation,0,12
MORTGAGE,220000,debt_consolidation,3,14
MORTGAGE,105000,debt_consolidation,3,11
MORTGAGE,42000,debt_consolidation,1,10
MORTGAGE,96000,debt_consolidation,2,9
RENT,29000,credit_card,0,10
RENT,75000,credit_card,0,6
RENT,27000,debt_consolidation,0,5
RENT,40000,other,0,13
MORTGAGE,290000,credit_card,2,15
MORTGAGE,135000,debt_consolidation,2,14
RENT,55000,debt_consolidation,0,13
MORTGAGE,102000,vacation,3,10
MORTGAGE,56000,credit_card,0,10
OWN,80000,home_improvement,0,6
MORTGAGE,45000,debt_consolidation,1,10
RENT,15000,debt_consolidation,2,9
RENT,46000,debt_consolidation,0,9
MORTGAGE,95000,debt_consolidation,1,9
RENT,27505.15,debt_consolidation,0,7
RENT,40000,credit_card,0,11
RENT,40000,credit_card,0,8
MORTGAGE,125000,debt_consolidation,0,21
RENT,105000,credit_card,0,7
MORTGAGE,40000,debt_consolidation,0,9
MORTGAGE,75000,credit_card,1,7
MORTGAGE,106000,credit_card,1,13
RENT,68000,debt_consolidation,0,9
OWN,37000,debt_consolidation,2,35
MORTGAGE,165000,home_improvement,2,20
MORTGAGE,49000,credit_card,0,8
MORTGAGE,43924,debt_consolidation,0,9
MORTGAGE,57200,credit_card,2,10
MORTGAGE,190000,credit_card,0,7
RENT,52500,debt_consolidation,0,11
MORTGAGE,60000,debt_consolidation,1,13
MORTGAGE,55000,debt_consolidation,2,15
